project,date,drivers,samples,boards,loc,numberOfCommits,numberOfCommitsPastMonth,numberOfUniqueContributorsPastMonth
Amazon FreeRTOS,2018-02-28,,,,1278977,5,2,2
Amazon FreeRTOS,2018-03-31,,,,1293162,7,2,2
Amazon FreeRTOS,2018-04-30,,,,1293162,7,0,1
Amazon FreeRTOS,2018-05-31,,,,1823021,11,4,3
Amazon FreeRTOS,2018-06-30,,,,1836501,12,1,2
Amazon FreeRTOS,2018-07-31,,,,1836501,12,0,1
Amazon FreeRTOS,2018-08-31,,,,2050638,18,6,3
Amazon FreeRTOS,2018-09-30,,,,2050638,18,0,1
Amazon FreeRTOS,2018-10-31,,,,2376716,20,2,2
Amazon FreeRTOS,2018-11-30,,,,2668590,43,23,12
Amazon FreeRTOS,2018-12-31,,,,3292226,51,8,8
Amazon FreeRTOS,2019-01-31,,,,3673156,72,21,10
Amazon FreeRTOS,2019-02-28,,,,3878360,92,20,14
Amazon FreeRTOS,2019-03-31,,,,3901486,116,24,13
Amazon FreeRTOS,2019-04-30,,,,3904134,128,12,14
Amazon FreeRTOS,2019-05-31,,,,4088178,145,17,27
Amazon FreeRTOS,2019-06-30,,,,4884172,181,36,41
Amazon FreeRTOS,2019-07-31,,,,4999437,256,75,37
Amazon FreeRTOS,2019-08-31,,,,5246295,318,62,44
Amazon FreeRTOS,2019-09-30,,,,5109704,389,71,29
Amazon FreeRTOS,2019-10-31,,,,5144546,529,140,41
Amazon FreeRTOS,2019-11-30,,,,5818377,573,44,24
Amazon FreeRTOS,2019-12-31,,,,5829611,611,38,28
Amazon FreeRTOS,2020-01-31,,,,5834679,644,33,14
Amazon FreeRTOS,2020-02-29,,,,5842049,670,26,18
Amazon FreeRTOS,2020-03-31,,,,3961606,715,45,30
Amazon FreeRTOS,2020-04-30,,,,3869343,770,55,19
Amazon FreeRTOS,2020-05-31,,,,3874923,819,49,18
Amazon FreeRTOS,2020-06-30,,,,4395822,891,72,23
Amazon FreeRTOS,2020-07-31,,,,5207880,935,44,25
Amazon FreeRTOS,2020-08-31,,,,5210565,976,41,19
Amazon FreeRTOS,2020-09-30,,,,5218482,1019,43,30
Amazon FreeRTOS,2020-10-31,,,,5202154,1126,107,31
Amazon FreeRTOS,2020-11-30,,,,5206444,1190,64,24
Amazon FreeRTOS,2020-12-31,,,,4828964,1249,59,19
Amazon FreeRTOS,2021-01-31,,,,4833201,1266,17,13
Amazon FreeRTOS,2021-02-28,,,,4837209,1300,34,16
Amazon FreeRTOS,2021-03-31,,,,4837403,1319,19,15
Amazon FreeRTOS,2021-04-30,,,,4838854,1338,19,14
Amazon FreeRTOS,2021-05-31,,,,4354434,1360,22,18
Amazon FreeRTOS,2021-06-30,,,,4214514,1429,69,23
Amazon FreeRTOS,2021-07-31,,,,4215010,1460,31,18
Amazon FreeRTOS,2021-08-31,,,,4213556,1469,9,8
Amazon FreeRTOS,2021-09-30,,,,4215683,1474,5,9
Amazon FreeRTOS,2021-10-31,,,,4215770,1482,8,8
Amazon FreeRTOS,2021-11-30,,,,4216265,1487,5,6
Amazon FreeRTOS,2021-12-31,,,,4216632,1491,4,4
Amazon FreeRTOS,2022-01-31,,,,4216499,1493,2,3
Amazon FreeRTOS,2022-02-28,,,,4216499,1493,0,1
Amazon FreeRTOS,2022-03-31,,,,4216548,1499,6,6
Amazon FreeRTOS,2022-04-30,,,,4216548,1501,2,3
Amazon FreeRTOS,2022-05-31,,,,4216588,1502,1,2
Amazon FreeRTOS,2022-06-30,,,,4215015,1508,6,4
Amazon FreeRTOS,2022-07-31,,,,4215034,1511,3,4
Amazon FreeRTOS,2022-08-31,,,,4215037,1515,4,4
Amazon FreeRTOS,2022-09-30,,,,4215037,1516,1,2
Amazon FreeRTOS,2022-10-31,,,,4215037,1516,0,1
Amazon FreeRTOS,2022-11-30,,,,4215062,1517,1,2
Amazon FreeRTOS,2022-12-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-01-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-02-28,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-03-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-04-30,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-05-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-06-30,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-07-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-08-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-09-30,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-10-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-11-30,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-12-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2024-01-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2024-02-29,,,,4215062,1517,0,1
Amazon FreeRTOS,2024-03-31,,,,4215062,1517,0,1
Amazon FreeRTOS,2024-04-30,,,,4215062,1517,0,1
Amazon FreeRTOS,2023-05-25,,,,4215062,1517,0,1
Amazon FreeRTOS,2024-04-25,,,,4215062,1517,0,1
Amazon FreeRTOS,2024-05-25,,,,4215062,1517,0,1
Apache Mynewt,2014-05-31,,,,,,,
Apache Mynewt,2014-06-30,,,,,,,
Apache Mynewt,2014-07-31,,,,,,,
Apache Mynewt,2014-08-31,,,,,,,
Apache Mynewt,2014-09-30,,,,,,,
Apache Mynewt,2014-10-31,,,,,,,
Apache Mynewt,2014-11-30,,,,,,,
Apache Mynewt,2014-12-31,,,,,,,
Apache Mynewt,2015-01-31,,,,,,,
Apache Mynewt,2015-02-28,,,,,,,
Apache Mynewt,2015-03-31,,,,,,,
Apache Mynewt,2015-04-30,,,,,,,
Apache Mynewt,2015-05-31,,,,,,,
Apache Mynewt,2015-06-30,0,0,2,10804,7,7,2
Apache Mynewt,2015-07-31,0,0,3,75105,115,108,4
Apache Mynewt,2015-08-31,0,0,3,87690,210,95,4
Apache Mynewt,2015-09-30,0,0,5,156775,265,55,7
Apache Mynewt,2015-10-31,0,0,5,174693,324,59,9
Apache Mynewt,2015-11-30,0,0,5,210116,464,140,6
Apache Mynewt,2015-12-31,0,0,5,225797,628,164,5
Apache Mynewt,2016-01-31,0,0,5,250541,843,215,5
Apache Mynewt,2016-02-29,0,0,6,214635,1010,167,6
Apache Mynewt,2016-03-31,0,10,7,312799,1140,130,11
Apache Mynewt,2016-04-30,0,10,8,315266,1281,141,10
Apache Mynewt,2016-05-31,0,11,10,327654,1434,153,11
Apache Mynewt,2016-06-30,0,11,11,349317,1630,196,9
Apache Mynewt,2016-07-31,0,13,11,765685,1732,102,7
Apache Mynewt,2016-08-31,0,14,11,772970,1837,105,6
Apache Mynewt,2016-09-30,0,15,13,907639,1927,90,10
Apache Mynewt,2016-10-31,0,16,14,993905,2169,242,11
Apache Mynewt,2016-11-30,0,17,15,879102,2288,119,11
Apache Mynewt,2016-12-31,0,17,15,879102,2289,1,2
Apache Mynewt,2017-01-31,0,17,15,879102,2290,1,2
Apache Mynewt,2017-02-28,0,17,15,879103,2292,2,2
Apache Mynewt,2017-03-31,5,21,20,949693,2296,4,9
Apache Mynewt,2017-04-30,6,22,30,1515298,2325,29,17
Apache Mynewt,2017-05-31,7,24,30,1537593,2359,34,18
Apache Mynewt,2017-06-30,7,25,35,1557941,2426,67,23
Apache Mynewt,2017-07-31,8,27,37,1581583,2496,70,21
Apache Mynewt,2017-08-31,8,29,37,1587897,2538,42,20
Apache Mynewt,2017-09-30,9,29,38,1615718,2621,83,21
Apache Mynewt,2017-10-31,12,31,38,1693182,2680,59,23
Apache Mynewt,2017-11-30,12,31,39,1768633,2727,47,17
Apache Mynewt,2017-12-31,12,31,39,1775014,2746,19,16
Apache Mynewt,2018-01-31,12,30,41,2027713,2809,63,17
Apache Mynewt,2018-02-28,12,31,46,3057507,2886,77,20
Apache Mynewt,2018-03-31,15,31,49,2935399,2989,103,21
Apache Mynewt,2018-04-30,17,31,49,2935023,3069,80,25
Apache Mynewt,2018-05-31,17,32,49,2971614,3149,80,24
Apache Mynewt,2018-06-30,18,32,49,2985243,3216,67,18
Apache Mynewt,2018-07-31,19,32,50,3646110,3286,70,18
Apache Mynewt,2018-08-31,20,33,51,3641771,3349,63,16
Apache Mynewt,2018-09-30,20,33,52,3906761,3406,57,11
Apache Mynewt,2018-10-31,21,33,60,4173460,3463,57,17
Apache Mynewt,2018-11-30,21,34,61,4184781,3554,91,12
Apache Mynewt,2018-12-31,21,35,61,4194479,3630,76,12
Apache Mynewt,2019-01-31,21,35,61,4211967,3705,75,16
Apache Mynewt,2019-02-28,21,35,61,4206734,3751,46,14
Apache Mynewt,2019-03-31,21,36,62,4224166,3859,108,17
Apache Mynewt,2019-04-30,22,25,59,4243883,3983,124,16
Apache Mynewt,2019-05-31,27,25,60,4266313,4035,52,19
Apache Mynewt,2019-06-30,27,26,61,4400256,4116,81,20
Apache Mynewt,2019-07-31,27,26,61,4400968,4145,29,16
Apache Mynewt,2019-08-31,28,27,61,4408425,4224,79,13
Apache Mynewt,2019-09-30,28,27,61,4410099,4292,68,10
Apache Mynewt,2019-10-31,28,27,62,4630472,4397,105,19
Apache Mynewt,2019-11-30,28,27,61,4629382,4439,42,10
Apache Mynewt,2019-12-31,28,27,62,4631497,4474,35,9
Apache Mynewt,2020-01-31,28,27,62,4631816,4512,38,11
Apache Mynewt,2020-02-29,28,27,63,4732308,4555,43,11
Apache Mynewt,2020-03-31,28,27,65,4737803,4589,34,15
Apache Mynewt,2020-04-30,28,27,65,4742230,4617,28,13
Apache Mynewt,2020-05-31,28,27,65,4745666,4641,24,11
Apache Mynewt,2020-06-30,28,27,65,4746727,4668,27,10
Apache Mynewt,2020-07-31,28,27,65,4747302,4679,11,8
Apache Mynewt,2020-08-31,30,28,66,4759275,4699,20,10
Apache Mynewt,2020-09-30,30,28,69,4805847,4729,30,12
Apache Mynewt,2020-10-31,30,28,69,4806379,4750,21,10
Apache Mynewt,2020-11-30,30,28,69,4807311,4774,24,8
Apache Mynewt,2020-12-31,30,28,69,4807726,4800,26,9
Apache Mynewt,2021-01-31,30,28,69,4807789,4810,10,8
Apache Mynewt,2021-02-28,30,29,71,4951194,4877,67,13
Apache Mynewt,2021-03-31,30,31,71,4971924,4941,64,10
Apache Mynewt,2021-04-30,30,31,71,4973100,4977,36,12
Apache Mynewt,2021-05-31,30,31,71,4974199,5001,24,7
Apache Mynewt,2021-06-30,30,31,71,4974719,5033,32,9
Apache Mynewt,2021-07-31,30,31,71,4975493,5049,16,6
Apache Mynewt,2021-08-31,30,31,73,4982234,5087,38,8
Apache Mynewt,2021-09-30,30,31,73,4982457,5104,17,6
Apache Mynewt,2021-10-31,30,31,73,4983193,5127,23,7
Apache Mynewt,2021-11-30,30,31,74,4984253,5149,22,5
Apache Mynewt,2021-12-31,30,31,74,4984572,5166,17,3
Apache Mynewt,2022-01-31,30,31,75,4986054,5183,17,5
Apache Mynewt,2022-02-28,32,31,76,4985345,5223,40,8
Apache Mynewt,2022-03-31,32,31,77,5065408,5241,18,5
Apache Mynewt,2022-04-30,32,31,78,5074992,5275,34,7
Apache Mynewt,2022-05-31,32,31,78,5157219,5294,19,6
Apache Mynewt,2022-06-30,32,31,78,5157569,5309,15,8
Apache Mynewt,2022-07-31,32,31,78,5157569,5309,0,1
Apache Mynewt,2022-08-31,32,31,79,5158978,5324,15,5
Apache Mynewt,2022-09-30,32,31,79,5104975,5346,22,4
Apache Mynewt,2022-10-31,32,31,79,5105832,5379,33,5
Apache Mynewt,2022-11-30,32,31,79,5105837,5381,2,3
Apache Mynewt,2022-12-31,32,31,79,5105889,5386,5,5
Apache Mynewt,2023-01-31,32,31,80,5109931,5410,24,5
Apache Mynewt,2023-02-28,32,31,80,5110290,5419,9,4
Apache Mynewt,2023-03-31,32,31,80,5110398,5430,11,4
Apache Mynewt,2023-04-30,32,31,81,1594697,5469,39,2
Apache Mynewt,2023-05-31,32,32,81,1292361,5513,44,7
Apache Mynewt,2023-06-30,32,32,82,1283640,5551,38,9
Apache Mynewt,2023-07-31,32,32,82,1284025,5566,15,4
Apache Mynewt,2023-08-31,32,32,82,1164539,5578,12,4
Apache Mynewt,2023-09-30,32,32,82,1167614,5609,31,8
Apache Mynewt,2023-10-31,32,32,82,1168050,5628,19,4
Apache Mynewt,2023-11-30,32,32,82,1168106,5633,5,4
Apache Mynewt,2023-12-31,32,32,82,1168129,5640,7,5
Apache Mynewt,2024-01-31,32,32,83,1178935,5658,18,3
Apache Mynewt,2024-02-29,32,32,83,1134280,5676,18,6
Apache Mynewt,2024-03-31,32,32,85,1142994,5710,34,4
Apache Mynewt,2024-04-30,32,32,85,1145759,5766,56,5
Apache Mynewt,2023-05-25,32,32,81,1292787,5490,26,5
Apache Mynewt,2024-04-25,32,32,85,1145759,5766,57,5
Apache Mynewt,2024-05-25,32,32,86,1149729,5801,35,7
RIOT OS,2014-05-31,11,7,21,161883,1069,107,20
RIOT OS,2014-06-30,12,8,21,160385,1130,61,16
RIOT OS,2014-07-31,13,8,23,185770,1212,82,17
RIOT OS,2014-08-31,13,8,28,226948,1315,103,15
RIOT OS,2014-09-30,14,8,31,263391,1381,66,20
RIOT OS,2014-10-31,18,8,33,282591,1517,136,24
RIOT OS,2014-11-30,22,8,37,295087,1661,144,29
RIOT OS,2014-12-31,23,8,37,303509,1748,87,21
RIOT OS,2015-01-31,28,8,39,318162,1831,83,26
RIOT OS,2015-02-28,29,8,39,336780,1917,86,20
RIOT OS,2015-03-31,31,8,40,349461,2062,145,24
RIOT OS,2015-04-30,32,8,41,386514,2181,119,25
RIOT OS,2015-05-31,37,8,43,449691,2343,162,30
RIOT OS,2015-06-30,37,9,44,459867,2433,90,26
RIOT OS,2015-07-31,39,9,47,521889,2606,173,30
RIOT OS,2015-08-31,34,7,50,477438,2749,143,25
RIOT OS,2015-09-30,36,9,49,477502,2950,201,19
RIOT OS,2015-10-31,38,9,51,506972,3055,105,22
RIOT OS,2015-11-30,38,10,52,515004,3165,110,23
RIOT OS,2015-12-31,41,14,53,524733,3257,92,30
RIOT OS,2016-01-31,41,14,53,528238,3338,81,24
RIOT OS,2016-02-29,44,14,54,548815,3444,106,25
RIOT OS,2016-03-31,47,15,55,564253,3706,262,43
RIOT OS,2016-04-30,47,15,57,579630,3795,89,31
RIOT OS,2016-05-31,47,15,57,580071,3821,26,14
RIOT OS,2016-06-30,47,15,61,583110,3882,61,28
RIOT OS,2016-07-31,48,15,63,592088,3950,68,22
RIOT OS,2016-08-31,48,15,63,592809,3987,37,21
RIOT OS,2016-09-30,49,15,69,706691,4065,78,27
RIOT OS,2016-10-31,51,16,73,728135,4148,83,36
RIOT OS,2016-11-30,51,18,75,733392,4220,72,25
RIOT OS,2016-12-31,51,19,75,734555,4270,50,24
RIOT OS,2017-01-31,56,21,78,785785,4460,190,38
RIOT OS,2017-02-28,55,19,82,816884,4544,84,29
RIOT OS,2017-03-31,63,21,94,978663,4651,107,31
RIOT OS,2017-04-30,65,21,98,1010735,4754,103,22
RIOT OS,2017-05-31,66,21,101,1053432,4845,91,27
RIOT OS,2017-06-30,68,22,105,1150087,4960,115,29
RIOT OS,2017-07-31,69,22,107,1235869,5015,55,18
RIOT OS,2017-08-31,73,22,110,1263039,5092,77,20
RIOT OS,2017-09-30,74,22,109,1261505,5153,61,23
RIOT OS,2017-10-31,75,21,112,1289140,5281,128,28
RIOT OS,2017-11-30,77,21,101,1307940,5470,189,36
RIOT OS,2017-12-31,77,21,103,1335259,5564,94,25
RIOT OS,2018-01-31,83,21,107,1354618,5674,110,38
RIOT OS,2018-02-28,84,21,109,1406984,5777,103,31
RIOT OS,2018-03-31,86,21,114,1490988,5913,136,31
RIOT OS,2018-04-30,86,25,116,1550380,6034,121,31
RIOT OS,2018-05-31,89,27,119,1616454,6153,119,30
RIOT OS,2018-06-30,89,29,121,1658917,6260,107,38
RIOT OS,2018-07-31,89,31,123,1681301,6360,100,30
RIOT OS,2018-08-31,90,31,126,1731401,6486,126,38
RIOT OS,2018-09-30,91,31,130,1753282,6593,107,40
RIOT OS,2018-10-31,94,33,137,1852244,6720,127,44
RIOT OS,2018-11-30,94,33,137,1856418,6830,110,37
RIOT OS,2018-12-31,96,33,141,1866212,6940,110,32
RIOT OS,2019-01-31,99,33,144,1978236,7116,176,39
RIOT OS,2019-02-28,103,33,144,1991908,7196,80,28
RIOT OS,2019-03-31,104,34,148,2002699,7365,169,45
RIOT OS,2019-04-30,104,34,149,2002845,7439,74,34
RIOT OS,2019-05-31,105,34,155,2014379,7556,117,37
RIOT OS,2019-06-30,105,36,156,2143680,7663,107,31
RIOT OS,2019-07-31,106,36,158,2168700,7758,95,38
RIOT OS,2019-08-31,107,36,158,2204240,7877,119,42
RIOT OS,2019-09-30,110,37,162,2259980,8067,190,51
RIOT OS,2019-10-31,111,38,168,2280775,8285,218,45
RIOT OS,2019-11-30,115,40,173,2320843,8465,180,41
RIOT OS,2019-12-31,118,42,173,2353187,8575,110,41
RIOT OS,2020-01-31,119,42,178,2371887,8742,167,50
RIOT OS,2020-02-29,124,41,179,2446910,8932,190,46
RIOT OS,2020-03-31,131,41,185,2529749,9146,214,51
RIOT OS,2020-04-30,134,41,188,2539936,9321,175,35
RIOT OS,2020-05-31,135,41,190,2604530,9484,163,41
RIOT OS,2020-06-30,140,41,196,2645497,9690,206,40
RIOT OS,2020-07-31,142,44,195,1932094,9878,188,42
RIOT OS,2020-08-31,141,44,198,2006595,10037,159,35
RIOT OS,2020-09-30,144,44,201,2013099,10203,166,34
RIOT OS,2020-10-31,145,44,204,2023612,10381,178,34
RIOT OS,2020-11-30,147,45,209,2198119,10533,152,29
RIOT OS,2020-12-31,149,45,218,2258835,10676,143,32
RIOT OS,2021-01-31,153,45,220,2377720,10837,161,36
RIOT OS,2021-02-28,153,45,225,2388393,10989,152,33
RIOT OS,2021-03-31,154,45,228,2398823,11085,96,33
RIOT OS,2021-04-30,156,45,230,2404877,11176,91,34
RIOT OS,2021-05-31,156,45,230,2414933,11237,61,29
RIOT OS,2021-06-30,156,45,231,2419387,11311,74,24
RIOT OS,2021-07-31,156,47,234,2477262,11385,74,25
RIOT OS,2021-08-31,157,47,236,2515677,11454,69,27
RIOT OS,2021-09-30,157,49,236,2528908,11560,106,35
RIOT OS,2021-10-31,157,49,237,2532214,11646,86,32
RIOT OS,2021-11-30,157,49,239,2533534,11799,153,30
RIOT OS,2021-12-31,159,52,239,2543566,11937,138,26
RIOT OS,2022-01-31,160,52,240,2556468,12061,124,27
RIOT OS,2022-02-28,161,53,240,2562078,12156,95,24
RIOT OS,2022-03-31,162,55,242,2578526,12292,136,31
RIOT OS,2022-04-30,164,56,243,2585235,12400,108,32
RIOT OS,2022-05-31,165,57,243,2591989,12498,98,26
RIOT OS,2022-06-30,166,57,243,2540838,12601,103,24
RIOT OS,2022-07-31,167,57,243,2546488,12694,93,24
RIOT OS,2022-08-31,167,57,247,2560819,12800,106,26
RIOT OS,2022-09-30,168,59,245,2484640,12898,98,32
RIOT OS,2022-10-31,169,59,247,2983962,13014,116,30
RIOT OS,2022-11-30,169,59,247,2986275,13122,108,23
RIOT OS,2022-12-31,169,59,247,2991499,13168,46,23
RIOT OS,2023-01-31,169,59,250,3001229,13250,82,21
RIOT OS,2023-02-28,172,59,253,3020512,13327,77,17
RIOT OS,2023-03-31,172,59,254,3138459,13386,59,19
RIOT OS,2023-04-30,173,59,254,3139089,13428,42,17
RIOT OS,2023-05-31,173,59,256,3115677,13510,82,21
RIOT OS,2023-06-30,173,60,258,3122051,13557,47,18
RIOT OS,2023-07-31,173,60,262,3165337,13595,38,16
RIOT OS,2023-08-31,175,60,263,3174516,13620,25,14
RIOT OS,2023-09-30,176,61,265,3593684,13655,35,13
RIOT OS,2023-10-31,176,61,266,3596310,13683,28,17
RIOT OS,2023-11-30,176,61,266,3617892,13738,55,21
RIOT OS,2023-12-31,176,61,266,3620549,13807,69,23
RIOT OS,2024-01-31,176,61,268,3625731,13891,84,23
RIOT OS,2024-02-29,176,61,271,3634118,13973,82,24
RIOT OS,2024-03-31,175,61,272,3641845,14054,81,35
RIOT OS,2024-04-30,175,61,273,3670109,14128,74,25
RIOT OS,2023-05-25,173,59,255,3114389,13499,79,21
RIOT OS,2024-04-25,175,61,273,3670054,14117,94,28
RIOT OS,2024-05-25,176,61,274,3695614,14181,64,21
Apache NuttX,2014-05-31,0,,94,1327649,7486,101,2
Apache NuttX,2014-06-30,0,,96,1368876,7751,265,2
Apache NuttX,2014-07-31,0,,96,1388699,8092,341,2
Apache NuttX,2014-08-31,0,,97,1411239,8461,369,2
Apache NuttX,2014-09-30,0,,95,1419031,8842,381,2
Apache NuttX,2014-10-31,0,,97,1459359,9144,302,2
Apache NuttX,2014-11-30,0,,98,1504431,9406,262,2
Apache NuttX,2014-12-31,1,,99,1551505,9674,268,2
Apache NuttX,2015-01-31,1,,98,1578179,10001,326,2
Apache NuttX,2015-02-28,1,,102,1619628,10341,340,4
Apache NuttX,2015-03-31,1,,104,1683660,10648,307,2
Apache NuttX,2015-04-30,1,,104,1702514,10896,248,2
Apache NuttX,2015-05-31,1,,107,1738945,11192,296,2
Apache NuttX,2015-06-30,1,,0,1391959,11421,229,8
Apache NuttX,2015-07-31,1,,0,537730,11678,257,14
Apache NuttX,2015-08-31,1,,0,547503,11829,151,16
Apache NuttX,2015-09-30,1,,0,549951,11895,66,8
Apache NuttX,2015-10-31,1,,0,556699,11961,66,6
Apache NuttX,2015-11-30,1,,0,566397,12115,154,12
Apache NuttX,2015-12-31,1,,0,572606,12216,101,5
Apache NuttX,2016-01-31,1,,0,579816,12371,155,14
Apache NuttX,2016-02-29,1,,0,583395,12533,162,5
Apache NuttX,2016-03-31,1,,0,585842,12617,84,9
Apache NuttX,2016-04-30,1,,121,1998866,12757,140,14
Apache NuttX,2016-05-31,1,,124,2016278,12933,176,19
Apache NuttX,2016-06-30,1,,126,2069330,13316,383,28
Apache NuttX,2016-07-31,1,,127,2105904,13592,276,23
Apache NuttX,2016-08-31,1,,128,2133008,13804,212,17
Apache NuttX,2016-09-30,1,,129,2138389,13859,55,15
Apache NuttX,2016-10-31,1,,131,2207440,14024,165,19
Apache NuttX,2016-11-30,1,,133,2227842,14251,227,19
Apache NuttX,2016-12-31,1,,130,2222625,14461,210,16
Apache NuttX,2017-01-31,1,,130,2230702,14612,151,12
Apache NuttX,2017-02-28,2,,133,2258497,14818,206,16
Apache NuttX,2017-03-31,2,,136,2293586,15171,353,35
Apache NuttX,2017-04-30,2,,138,2305541,15413,242,29
Apache NuttX,2017-05-31,2,,142,2376271,15567,154,22
Apache NuttX,2017-06-30,2,,142,2396264,15760,193,25
Apache NuttX,2017-07-31,2,,145,2457938,15942,182,23
Apache NuttX,2017-08-31,26,,146,2497893,16199,257,27
Apache NuttX,2017-09-30,26,,147,2528310,16363,164,26
Apache NuttX,2017-10-31,28,,147,2549798,16587,224,14
Apache NuttX,2017-11-30,28,,147,2560006,16793,206,18
Apache NuttX,2017-12-31,28,,150,2602269,16936,143,13
Apache NuttX,2018-01-31,29,,152,2621532,17069,133,21
Apache NuttX,2018-02-28,29,,152,2635391,17197,128,20
