project,date,drivers,samples,boards,loc,numberOfCommits,numberOfCommitsPastMonth,numberOfUniqueContributorsPastMonth
Apache NuttX,2018-03-31,30,,153,2666114,17324,127,16
Apache NuttX,2018-04-30,32,,154,2693379,17492,168,31
Apache NuttX,2018-05-31,33,,154,2710049,17637,145,18
Apache NuttX,2018-06-30,34,,155,2718431,17804,167,17
Apache NuttX,2018-07-31,34,,156,2763484,17963,159,20
Apache NuttX,2018-08-31,36,,157,2798210,18263,300,30
Apache NuttX,2018-09-30,37,,157,2822051,18415,152,20
Apache NuttX,2018-10-31,39,,159,2837810,18526,111,20
Apache NuttX,2018-11-30,39,,161,2885325,18809,283,27
Apache NuttX,2018-12-31,39,,167,2924496,18969,160,19
Apache NuttX,2019-01-31,42,,168,2983647,19219,250,27
Apache NuttX,2019-02-28,42,,168,3000362,19359,140,16
Apache NuttX,2019-03-31,43,,170,3043320,19562,203,26
Apache NuttX,2019-04-30,43,,171,3062372,19671,109,26
Apache NuttX,2019-05-31,43,,172,3106636,19811,140,20
Apache NuttX,2019-06-30,45,,175,3187068,19973,162,27
Apache NuttX,2019-07-31,48,,176,3219083,20134,161,30
Apache NuttX,2019-08-31,50,,238,3290523,20409,275,32
Apache NuttX,2019-09-30,51,,240,3298459,20566,157,29
Apache NuttX,2019-10-31,51,,246,3372173,20719,153,26
Apache NuttX,2019-11-30,51,,250,3400423,20937,218,29
Apache NuttX,2019-12-31,52,,253,3417067,21058,121,26
Apache NuttX,2020-01-31,52,,256,3439972,21251,193,38
Apache NuttX,2020-02-29,52,,260,3460077,21541,290,27
Apache NuttX,2020-03-31,52,,266,3512398,21906,365,41
Apache NuttX,2020-04-30,52,,267,3538665,22272,366,33
Apache NuttX,2020-05-31,53,,208,3548623,22622,350,34
Apache NuttX,2020-06-30,53,,210,3573147,22876,254,30
Apache NuttX,2020-07-31,53,,211,3599399,23086,210,27
Apache NuttX,2020-08-31,53,,213,3615960,23321,235,33
Apache NuttX,2020-09-30,53,,214,3649741,23603,282,38
Apache NuttX,2020-10-31,55,,214,3676964,23903,300,42
Apache NuttX,2020-11-30,55,,214,3700747,24730,827,44
Apache NuttX,2020-12-31,55,,221,3738249,25175,445,40
Apache NuttX,2021-01-31,55,,221,3748350,25410,235,30
Apache NuttX,2021-02-28,56,,223,3767264,25630,220,34
Apache NuttX,2021-03-31,56,,227,3782731,26137,507,46
Apache NuttX,2021-04-30,58,,229,3812245,26601,464,38
Apache NuttX,2021-05-31,58,,232,3840564,26833,232,44
Apache NuttX,2021-06-30,58,,237,3941922,27117,284,44
Apache NuttX,2021-07-31,58,,236,3963819,27491,374,49
Apache NuttX,2021-08-31,60,,238,3971158,27769,278,35
Apache NuttX,2021-09-30,60,,236,3992430,28052,283,43
Apache NuttX,2021-10-31,60,,236,4005443,28230,178,38
Apache NuttX,2021-11-30,60,,238,4023058,28448,218,42
Apache NuttX,2021-12-31,60,,241,4051190,28736,288,47
Apache NuttX,2022-01-31,61,,246,4144267,29093,357,34
Apache NuttX,2022-02-28,61,,248,4182563,29511,418,39
Apache NuttX,2022-03-31,61,,247,4212114,29970,459,43
Apache NuttX,2022-04-30,62,,247,4220172,30364,394,44
Apache NuttX,2022-05-31,62,,249,4262205,30634,270,38
Apache NuttX,2022-06-30,63,,252,4303171,30862,228,46
Apache NuttX,2022-07-31,63,,265,4436071,31188,326,39
Apache NuttX,2022-08-31,64,,269,4469900,31487,299,54
Apache NuttX,2022-09-30,64,,273,4511280,31736,249,47
Apache NuttX,2022-10-31,64,,274,4548025,32117,381,56
Apache NuttX,2022-11-30,65,,279,4562267,32513,396,48
Apache NuttX,2022-12-31,65,,282,4632795,32897,384,47
Apache NuttX,2023-01-31,65,,284,4701512,33371,474,83
Apache NuttX,2023-02-28,65,,286,4738102,33733,362,63
Apache NuttX,2023-03-31,65,,295,4791245,34055,322,49
Apache NuttX,2023-04-30,67,,296,4858059,34339,284,50
Apache NuttX,2023-05-31,67,,300,4903087,34725,386,64
Apache NuttX,2023-06-30,69,,302,4952223,34999,274,52
Apache NuttX,2023-07-31,70,,306,5022192,35384,385,69
Apache NuttX,2023-08-31,71,,316,5075924,36033,649,102
Apache NuttX,2023-09-30,75,,322,5195864,36512,479,102
Apache NuttX,2023-10-31,76,,326,5225880,36839,327,52
Apache NuttX,2023-11-30,76,,328,5251875,37091,252,51
Apache NuttX,2023-12-31,76,,331,5322022,37286,195,47
Apache NuttX,2024-01-31,76,,333,5326742,37471,185,46
Apache NuttX,2024-02-29,76,,335,5368919,37664,193,48
Apache NuttX,2024-03-31,77,,340,5410982,37939,275,50
Apache NuttX,2024-04-30,83,,342,5451269,38197,258,57
Apache NuttX,2023-05-25,67,,300,4895244,34667,381,58
Apache NuttX,2024-04-25,83,,341,5443367,38147,265,57
Apache NuttX,2024-05-25,83,,343,5488755,38366,219,51
chibi-os,2014-05-31,,,53,304711,4647,37,2
chibi-os,2014-06-30,,,53,312272,4662,15,3
chibi-os,2014-07-31,,,53,325229,4721,59,3
chibi-os,2014-08-31,,,58,348354,4805,84,4
chibi-os,2014-09-30,,,58,532159,4880,75,5
chibi-os,2014-10-31,,,58,541703,4965,85,3
chibi-os,2014-11-30,,,59,559968,5047,82,4
chibi-os,2014-12-31,,,61,565107,5092,45,3
chibi-os,2015-01-31,,,62,599921,5119,27,5
chibi-os,2015-02-28,,,62,605027,5157,38,3
chibi-os,2015-03-31,,,62,617685,5276,119,3
chibi-os,2015-04-30,,,64,622147,5351,75,3
chibi-os,2015-05-31,,,64,628949,5403,52,2
chibi-os,2015-06-30,,,64,631128,5433,30,4
chibi-os,2015-07-31,,,65,697737,5494,61,6
chibi-os,2015-08-31,,,67,887171,5571,77,5
chibi-os,2015-09-30,,,68,963415,5621,50,4
chibi-os,2015-10-31,,,70,1000719,5667,46,3
chibi-os,2015-11-30,,,75,1027548,5766,99,3
chibi-os,2015-12-31,,,76,1116351,5853,87,2
chibi-os,2016-01-31,,,76,1118512,5911,58,4
chibi-os,2016-02-29,,,77,1135000,6004,93,3
chibi-os,2016-03-31,,,79,1163512,6134,130,6
chibi-os,2016-04-30,,,82,1177126,6272,138,5
chibi-os,2016-05-31,,,92,1278942,6390,118,6
chibi-os,2016-06-30,,,94,1499104,6491,101,3
chibi-os,2016-07-31,,,94,1500398,6526,35,4
chibi-os,2016-08-31,,,94,1497766,6541,15,3
chibi-os,2016-09-30,,,94,1506934,6592,51,3
chibi-os,2016-10-31,,,94,1571948,6638,46,5
chibi-os,2016-11-30,,,98,1585027,6675,37,6
chibi-os,2016-12-31,,,98,1589340,6710,35,4
chibi-os,2017-01-31,,,99,1595849,6762,52,7
chibi-os,2017-02-28,,,99,1598253,6791,29,2
chibi-os,2017-03-31,,,99,1597919,6808,17,3
chibi-os,2017-04-30,,,99,1599903,6852,44,5
chibi-os,2017-05-31,,,99,1601931,6875,23,4
chibi-os,2017-06-30,,,99,1604072,6890,15,5
chibi-os,2017-07-31,,,101,2353719,6941,51,7
chibi-os,2017-08-31,,,102,2367526,7073,132,7
chibi-os,2017-09-30,,,102,2478310,7237,164,9
chibi-os,2017-10-31,,,102,2648923,7375,138,6
chibi-os,2017-11-30,,,102,2660477,7523,148,7
chibi-os,2017-12-31,,,105,2717008,7629,106,6
chibi-os,2018-01-31,,,108,2742866,7829,200,7
chibi-os,2018-02-28,,,108,2763662,7970,141,10
chibi-os,2018-03-31,,,106,2814593,8185,215,9
chibi-os,2018-04-30,,,106,2838359,8266,81,5
chibi-os,2018-05-31,,,107,2850915,8320,54,5
chibi-os,2018-06-30,,,107,2876675,8368,48,5
chibi-os,2018-07-31,,,108,2885101,8417,49,3
chibi-os,2018-08-31,,,108,2884899,8428,11,2
chibi-os,2018-09-30,,,110,2908211,8487,59,5
chibi-os,2018-10-31,,,111,2919336,8556,69,3
chibi-os,2018-11-30,,,111,2935711,8598,42,3
chibi-os,2018-12-31,,,111,2943048,8649,51,4
chibi-os,2019-01-31,,,114,2872137,8721,72,5
chibi-os,2019-02-28,,,114,2880787,8753,32,4
chibi-os,2019-03-31,,,114,2882461,8759,6,2
chibi-os,2019-04-30,,,115,2921657,8792,33,3
chibi-os,2019-05-31,,,115,2921768,8828,36,2
chibi-os,2019-06-30,,,115,2924761,8840,12,2
chibi-os,2019-07-31,,,116,2930620,8876,36,3
chibi-os,2019-08-31,,,116,2929989,8894,18,2
chibi-os,2019-09-30,,,118,3069131,8970,76,3
chibi-os,2019-10-31,,,119,3126542,9039,69,4
chibi-os,2019-11-30,,,119,3132630,9078,39,2
chibi-os,2019-12-31,,,119,3137082,9113,35,2
chibi-os,2020-01-31,,,120,3468216,9171,58,4
chibi-os,2020-02-29,,,120,3474000,9226,55,4
chibi-os,2020-03-31,,,122,3497297,9318,92,3
chibi-os,2020-04-30,,,115,3473599,9404,86,4
chibi-os,2020-05-31,,,115,3607460,9433,29,4
chibi-os,2020-06-30,,,115,3618098,9460,27,3
chibi-os,2020-07-31,,,115,3631076,9506,46,3
chibi-os,2020-08-31,,,115,3633247,9524,18,3
chibi-os,2020-09-30,,,116,3647216,9576,52,4
chibi-os,2020-10-31,,,117,3652497,9585,9,4
chibi-os,2020-11-30,,,119,3704542,9614,29,3
chibi-os,2020-12-31,,,119,3717593,9659,45,3
chibi-os,2021-01-31,,,119,3756019,9674,15,3
chibi-os,2021-02-28,,,119,3756073,9686,12,2
chibi-os,2021-03-31,,,120,3757565,9731,45,3
chibi-os,2021-04-30,,,121,3822705,9939,208,4
chibi-os,2021-05-31,,,121,3885935,10045,106,4
chibi-os,2021-06-30,,,121,3882868,10160,115,5
chibi-os,2021-07-31,,,123,3893038,10194,34,6
chibi-os,2021-08-31,,,123,3892635,10260,66,6
chibi-os,2021-09-30,,,126,4851079,10381,121,5
chibi-os,2021-10-31,,,126,4862444,10492,111,4
chibi-os,2021-11-30,,,126,4888616,10648,156,7
chibi-os,2021-12-31,,,126,4900982,10763,115,2
chibi-os,2022-01-31,,,126,4912906,10872,109,4
chibi-os,2022-02-28,,,126,5064874,10913,41,3
chibi-os,2022-03-31,,,128,5082392,10974,61,2
chibi-os,2022-04-30,,,129,5148677,11015,41,2
chibi-os,2022-05-31,,,129,5151084,11042,27,2
chibi-os,2022-06-30,,,130,5153581,11061,19,2
chibi-os,2022-07-31,,,130,5153819,11070,9,2
chibi-os,2022-08-31,,,130,5159599,11105,35,3
chibi-os,2022-09-30,,,130,5161898,11166,61,3
chibi-os,2022-10-31,,,130,5162006,11184,18,3
chibi-os,2022-11-30,,,130,5164756,11211,27,3
chibi-os,2022-12-31,,,130,5168846,11272,61,3
chibi-os,2023-01-31,,,130,5170997,11277,5,4
chibi-os,2023-02-28,,,130,5174306,11287,10,4
chibi-os,2023-03-31,,,130,5179278,11310,23,2
chibi-os,2023-04-30,,,130,5220764,11343,33,3
chibi-os,2023-05-31,,,131,5237886,11376,33,3
chibi-os,2023-06-30,,,131,5243201,11401,25,2
chibi-os,2023-07-31,,,132,5264964,11435,34,4
chibi-os,2023-08-31,,,133,5363156,11461,26,3
chibi-os,2023-09-30,,,133,5364126,11477,16,2
chibi-os,2023-10-31,,,133,5365109,11484,7,2
chibi-os,2023-11-30,,,133,5373166,11505,21,2
chibi-os,2023-12-31,,,133,5373368,11524,19,2
chibi-os,2024-01-31,,,133,5377575,11539,15,2
chibi-os,2024-02-29,,,133,5708687,11547,8,4
chibi-os,2024-03-31,,,133,5712148,11558,11,3
chibi-os,2024-04-30,,,133,5714862,11578,20,3
chibi-os,2023-05-25,,,131,5235723,11362,27,3
chibi-os,2024-04-25,,,133,5714862,11578,25,3
chibi-os,2024-05-25,,,133,5720131,11587,9,3
TizenRT,2014-05-31,,,,,,,
TizenRT,2014-06-30,,,,,,,
TizenRT,2014-07-31,,,,,,,
TizenRT,2014-08-31,,,,,,,
TizenRT,2014-09-30,,,,,,,
TizenRT,2014-10-31,,,,,,,
TizenRT,2014-11-30,,,,,,,
TizenRT,2014-12-31,,,,,,,
TizenRT,2015-01-31,,,,,,,
TizenRT,2015-02-28,,,,,,,
TizenRT,2015-03-31,,,,,,,
TizenRT,2015-04-30,,,,,,,
TizenRT,2015-05-31,,,,,,,
TizenRT,2015-06-30,,,,,,,
TizenRT,2015-07-31,,,,,,,
TizenRT,2015-08-31,,,,,,,
TizenRT,2015-09-30,,,,,,,
TizenRT,2015-10-31,,,,,,,
TizenRT,2015-11-30,,,,,,,
TizenRT,2015-12-31,,,,,,,
TizenRT,2016-01-31,,,,,,,
TizenRT,2016-02-29,,,,,,,
TizenRT,2016-03-31,,,,,,,
TizenRT,2016-04-30,,,,,,,
TizenRT,2016-05-31,,,,,,,
TizenRT,2016-06-30,,,,,,,
TizenRT,2016-07-31,,,,,,,
TizenRT,2016-08-31,,,,0,1,1,2
TizenRT,2016-09-30,,,,0,1,0,1
TizenRT,2016-10-31,,,,0,1,0,1
TizenRT,2016-11-30,,,,0,1,0,1
TizenRT,2016-12-31,,,,874675,10,9,6
TizenRT,2017-01-31,,,,874680,17,7,6
TizenRT,2017-02-28,,,,872675,29,12,6
TizenRT,2017-03-31,,,,875233,48,19,10
TizenRT,2017-04-30,,,,1122341,85,37,28
TizenRT,2017-05-31,,,,1145678,141,56,41
TizenRT,2017-06-30,,,,1702058,213,72,26
TizenRT,2017-07-31,,,,1814436,262,49,38
TizenRT,2017-08-31,,,,1831402,383,121,40
TizenRT,2017-09-30,,,,2070995,595,212,48
TizenRT,2017-10-31,,,,2076809,691,96,34
TizenRT,2017-11-30,,,,2082929,799,108,48
TizenRT,2017-12-31,,,,2096757,890,91,33
TizenRT,2018-01-31,,,,2129330,949,59,32
TizenRT,2018-02-28,,,,2135903,1010,61,26
TizenRT,2018-03-31,,,,3056474,1087,77,30
TizenRT,2018-04-30,,,,3741103,1236,149,45
TizenRT,2018-05-31,,,,3894793,1416,180,39
TizenRT,2018-06-30,,,,4019491,1503,87,29
TizenRT,2018-07-31,,,,4025631,1578,75,37
TizenRT,2018-08-31,,,,4143077,1701,123,33
TizenRT,2018-09-30,,,,4156501,1827,126,38
TizenRT,2018-10-31,,,,4158495,1908,81,41
TizenRT,2018-11-30,,,,4166788,1961,53,26
TizenRT,2018-12-31,,,,4180463,2006,45,24
TizenRT,2019-01-31,,,,4644663,2068,62,30
TizenRT,2019-02-28,,,,4694127,2085,17,30
TizenRT,2019-03-31,,,,4919187,2100,15,32
TizenRT,2019-04-30,,,,4998877,2141,41,42
TizenRT,2019-05-31,,,,5087264,2211,70,43
TizenRT,2019-06-30,,,,5109006,2264,53,40
TizenRT,2019-07-31,,,,5142967,2295,31,32
TizenRT,2019-08-31,,,,5151085,2362,67,30
TizenRT,2019-09-30,,,,5182145,2508,146,39
TizenRT,2019-10-31,,,,5435280,2704,196,34
TizenRT,2019-11-30,,,,5455691,2802,98,25
TizenRT,2019-12-31,,,,5474196,2863,61,23
TizenRT,2020-01-31,,,,5487814,2940,77,21
TizenRT,2020-02-29,,,,5489855,2980,40,18
TizenRT,2020-03-31,,,,5652338,3017,37,20
TizenRT,2020-04-30,,,,5652677,3036,19,9
TizenRT,2020-05-31,,,,5656650,3106,70,14
TizenRT,2020-06-30,,,,5659669,3166,60,18
TizenRT,2020-07-31,,,,5650132,3226,60,16
TizenRT,2020-08-31,,,,5658650,3285,59,11
TizenRT,2020-09-30,,,,5659294,3372,87,13
TizenRT,2020-10-31,,,,5658996,3427,55,13
TizenRT,2020-11-30,,,,5674235,3494,67,15
TizenRT,2020-12-31,,,,5677920,3631,137,17
TizenRT,2021-01-31,,,,5679606,3686,55,14
TizenRT,2021-02-28,,,,5718065,3780,94,19
TizenRT,2021-03-31,,,,5729832,3869,89,18
TizenRT,2021-04-30,,,,5734006,3912,43,15
TizenRT,2021-05-31,,,,5734606,3945,33,13
TizenRT,2021-06-30,,,,5736189,4029,84,24
TizenRT,2021-07-31,,,,5782136,4106,77,18
TizenRT,2021-08-31,,,,5784825,4170,64,16
TizenRT,2021-09-30,,,,5770590,4236,66,16
TizenRT,2021-10-31,,,,5773738,4312,76,17
TizenRT,2021-11-30,,,,5777564,4418,106,19
TizenRT,2021-12-31,,,,5779732,4516,98,18
TizenRT,2022-01-31,,,,5781794,4621,105,24
TizenRT,2022-02-28,,,,5784189,4651,30,14
TizenRT,2022-03-31,,,,5785208,4688,37,10
TizenRT,2022-04-30,,,,5790149,4716,28,14
TizenRT,2022-05-31,,,,5790520,4723,7,6
TizenRT,2022-06-30,,,,5792369,4745,22,11
TizenRT,2022-07-31,,,,5796240,4757,12,7
TizenRT,2022-08-31,,,,5964214,4770,13,9
TizenRT,2022-09-30,,,,5965482,4786,16,7
TizenRT,2022-10-31,,,,6556394,4802,16,10
TizenRT,2022-11-30,,,,6555679,4820,18,9
TizenRT,2022-12-31,,,,6500709,4839,19,10
TizenRT,2023-01-31,,,,6501393,4872,33,13
TizenRT,2023-02-28,,,,6518447,4895,23,11
TizenRT,2023-03-31,,,,6564972,4924,29,14
TizenRT,2023-04-30,,,,6500668,4945,21,13
TizenRT,2023-05-31,,,,6591327,4963,18,10
TizenRT,2023-06-30,,,,8563778,5004,41,16
TizenRT,2023-07-31,,,,8564924,5033,29,13
TizenRT,2023-08-31,,,,8585576,5056,23,12
TizenRT,2023-09-30,,,,7286883,5104,48,14
TizenRT,2023-10-31,,,,7287242,5130,26,11
TizenRT,2023-11-30,,,,7288090,5165,35,15
TizenRT,2023-12-31,,,,7454670,5191,26,12
TizenRT,2024-01-31,,,,7465546,5234,43,15
TizenRT,2024-02-29,,,,7464151,5278,44,14
TizenRT,2024-03-31,,,,7466721,5314,36,15
TizenRT,2024-04-30,,,,7528221,5362,48,17
TizenRT,2023-05-25,,,,6591512,4958,20,10
TizenRT,2024-04-25,,,,7519993,5354,50,18
TizenRT,2024-05-25,,,,7648047,5430,76,18
FreeRTOS,2014-05-31,,,116,2921412,2179,6,2
FreeRTOS,2014-06-30,,,116,2923802,2198,19,2
FreeRTOS,2014-07-31,,,117,3165107,2215,17,2
FreeRTOS,2014-08-31,,,117,3146905,2227,12,2
FreeRTOS,2014-09-30,,,117,3149256,2233,6,2
FreeRTOS,2014-10-31,,,119,3658849,2240,7,2
FreeRTOS,2014-11-30,,,119,3658849,2240,0,1
FreeRTOS,2014-12-31,,,119,3698797,2247,7,2
FreeRTOS,2015-01-31,,,120,3670293,2253,6,2
FreeRTOS,2015-02-28,,,120,3670361,2255,2,2
FreeRTOS,2015-03-31,,,123,4009663,2263,8,2
FreeRTOS,2015-04-30,,,124,4052626,2271,8,2
FreeRTOS,2015-05-31,,,124,4052679,2272,1,2
FreeRTOS,2015-06-30,,,124,4135309,2277,5,2
FreeRTOS,2015-07-31,,,124,4100108,2282,5,2
FreeRTOS,2015-08-31,,,125,4183832,2293,11,2
FreeRTOS,2015-09-30,,,130,4395629,2303,10,2
FreeRTOS,2015-10-31,,,130,4406328,2312,9,2
FreeRTOS,2015-11-30,,,130,4406657,2315,3,2
FreeRTOS,2015-12-31,,,131,4587848,2319,4,2
FreeRTOS,2016-01-31,,,133,4713242,2330,11,2
FreeRTOS,2016-02-29,,,134,4796240,2340,10,2
FreeRTOS,2016-03-31,,,136,4687028,2352,12,2
FreeRTOS,2016-04-30,,,138,4729222,2370,18,2
FreeRTOS,2016-05-31,,,140,4840122,2379,9,2
FreeRTOS,2016-06-30,,,140,4840196,2381,2,2
FreeRTOS,2016-07-31,,,140,4840196,2381,0,1
FreeRTOS,2016-08-31,,,140,4840520,2383,2,2
FreeRTOS,2016-09-30,,,141,4843983,2386,3,2
FreeRTOS,2016-10-31,,,141,4843983,2386,0,1
FreeRTOS,2016-11-30,,,141,4845936,2388,2,2
FreeRTOS,2016-12-31,,,142,4862394,2389,1,2
FreeRTOS,2017-01-31,,,142,4891126,2399,10,2
FreeRTOS,2017-02-28,,,143,4966213,2401,2,2
FreeRTOS,2017-03-31,,,144,4980636,2408,7,2
FreeRTOS,2017-04-30,,,144,4980758,2418,10,2
FreeRTOS,2017-05-31,,,144,4987828,2428,10,2
FreeRTOS,2017-06-30,,,144,4981896,2430,2,2
FreeRTOS,2017-07-31,,,144,4981896,2430,0,1
FreeRTOS,2017-08-31,,,144,5038866,2433,3,2
FreeRTOS,2017-09-30,,,144,5038866,2433,0,1
FreeRTOS,2017-10-31,,,144,5038866,2433,0,1
FreeRTOS,2017-11-30,,,144,4906673,2434,1,2
FreeRTOS,2017-12-31,,,144,4905260,2438,4,2
FreeRTOS,2018-01-31,,,144,4905270,2440,2,2
FreeRTOS,2018-02-28,,,144,4905459,2442,2,2
FreeRTOS,2018-03-31,,,144,4906382,2448,6,2
FreeRTOS,2018-04-30,,,144,4906476,2449,1,2
FreeRTOS,2018-05-31,,,144,4990894,2453,4,2
FreeRTOS,2018-06-30,,,146,5012122,2466,13,3
FreeRTOS,2018-07-31,,,146,5014378,2470,4,2
FreeRTOS,2018-08-31,,,146,4870635,2483,13,3
FreeRTOS,2018-09-30,,,146,4871058,2493,10,2
FreeRTOS,2018-10-31,,,146,4871371,2497,4,3
FreeRTOS,2018-11-30,,,147,4878092,2505,8,2
FreeRTOS,2018-12-31,,,147,4880003,2528,23,2
FreeRTOS,2019-01-31,,,148,4955117,2533,5,3
FreeRTOS,2019-02-28,,,149,4970727,2550,17,3
FreeRTOS,2019-03-31,,,149,4970746,2555,5,3
FreeRTOS,2019-04-30,,,149,4970801,2559,4,2
FreeRTOS,2019-05-31,,,152,5247464,2570,11,3
FreeRTOS,2019-06-30,,,152,5254194,2573,3,2
FreeRTOS,2019-07-31,,,152,5287862,2616,43,3
FreeRTOS,2019-08-31,,,153,5292238,2621,5,3
FreeRTOS,2019-09-30,,,153,5301518,2635,14,3
FreeRTOS,2019-10-31,,,155,5316528,2656,21,2
FreeRTOS,2019-11-30,,,155,5314583,2660,4,2
FreeRTOS,2019-12-31,,,157,5830976,2689,29,4
FreeRTOS,2020-01-31,,,159,5977079,2718,29,4
FreeRTOS,2020-02-29,,,157,5729668,2738,20,8
FreeRTOS,2020-03-31,,,158,5401094,2756,18,9
FreeRTOS,2020-04-30,,,158,5413625,2778,22,5
FreeRTOS,2020-05-31,,,159,5427472,2785,7,6
FreeRTOS,2020-06-30,,,159,5435520,2793,8,6
FreeRTOS,2020-07-31,,,161,5455229,2810,17,7
FreeRTOS,2020-08-31,,,167,6663053,2834,24,13
FreeRTOS,2020-09-30,,,168,6841653,2897,63,15
FreeRTOS,2020-10-31,,,169,7542635,2959,62,22
FreeRTOS,2020-11-30,,,170,7553283,3010,51,14
FreeRTOS,2020-12-31,,,170,6480998,3075,65,19
FreeRTOS,2021-01-31,,,170,6481113,3081,6,4
FreeRTOS,2021-02-28,,,171,6491556,3099,18,10
FreeRTOS,2021-03-31,,,171,6495142,3115,16,8
FreeRTOS,2021-04-30,,,172,6520149,3151,36,16
FreeRTOS,2021-05-31,,,172,6476479,3168,17,13
FreeRTOS,2021-06-30,,,173,6479252,3186,18,8
FreeRTOS,2021-07-31,,,173,6502876,3220,34,10
FreeRTOS,2021-08-31,,,173,6502989,3224,4,3
FreeRTOS,2021-09-30,,,174,6545171,3230,6,4
FreeRTOS,2021-10-31,,,175,6612094,3236,6,5
FreeRTOS,2021-11-30,,,175,6633070,3262,26,11
FreeRTOS,2021-12-31,,,176,6643890,3281,19,9
FreeRTOS,2022-01-31,,,177,6646372,3294,13,10
FreeRTOS,2022-02-28,,,179,7170162,3307,13,7
