project,date,drivers,samples,boards,loc,numberOfCommits,numberOfCommitsPastMonth,numberOfUniqueContributorsPastMonth
FreeRTOS,2022-03-31,,,179,7345885,3313,6,6
FreeRTOS,2022-04-30,,,180,7409101,3315,2,3
FreeRTOS,2022-05-31,,,180,7409101,3317,2,3
FreeRTOS,2022-06-30,,,181,7416749,3323,6,5
FreeRTOS,2022-07-31,,,181,7418541,3326,3,4
FreeRTOS,2022-08-31,,,181,7418212,3358,32,9
FreeRTOS,2022-09-30,,,181,7418522,3362,4,4
FreeRTOS,2022-10-31,,,181,7418734,3376,14,6
FreeRTOS,2022-11-30,,,181,7355608,3388,12,9
FreeRTOS,2022-12-31,,,181,7356437,3411,23,9
FreeRTOS,2023-01-31,,,181,7356719,3414,3,3
FreeRTOS,2023-02-28,,,181,7357255,3420,6,6
FreeRTOS,2023-03-31,,,181,7359669,3447,27,11
FreeRTOS,2023-04-30,,,181,7371167,3463,16,7
FreeRTOS,2023-05-31,,,181,7371347,3469,6,6
FreeRTOS,2023-06-30,,,181,7376621,3473,4,5
FreeRTOS,2023-07-31,,,181,7384882,3488,15,9
FreeRTOS,2023-08-31,,,181,6640726,3507,19,9
FreeRTOS,2023-09-30,,,180,6639557,3513,6,6
FreeRTOS,2023-10-31,,,180,6638743,3524,11,7
FreeRTOS,2023-11-30,,,180,6638793,3533,9,5
FreeRTOS,2023-12-31,,,180,6640272,3549,16,8
FreeRTOS,2024-01-31,,,180,6641159,3565,16,12
FreeRTOS,2024-02-29,,,180,6644408,3587,22,8
FreeRTOS,2024-03-31,,,182,6758387,3600,13,7
FreeRTOS,2024-04-30,,,182,6758607,3615,15,7
FreeRTOS,2023-05-25,,,181,7371207,3467,7,5
FreeRTOS,2024-04-25,,,182,6758605,3614,20,9
FreeRTOS,2024-05-25,,,182,6758412,3621,7,5
Zephyr,2014-05-31,,,,,,,
Zephyr,2014-06-30,,,,,,,
Zephyr,2014-07-31,,,,,,,
Zephyr,2014-08-31,,,,,,,
Zephyr,2014-09-30,,,,,,,
Zephyr,2014-10-31,,,,,,,
Zephyr,2014-11-30,,,,,,,
Zephyr,2014-12-31,,,,,,,
Zephyr,2015-01-31,,,,,,,
Zephyr,2015-02-28,,,,,,,
Zephyr,2015-03-31,,,,,,,
Zephyr,2015-04-30,0,0,0,135402,4,4,4
Zephyr,2015-05-31,0,0,0,135402,4,0,1
Zephyr,2015-06-30,0,0,0,135402,4,0,1
Zephyr,2015-07-31,0,0,0,135402,4,0,1
Zephyr,2015-08-31,0,0,0,135402,4,0,1
Zephyr,2015-09-30,0,0,0,135402,4,0,1
Zephyr,2015-10-31,0,0,0,135402,4,0,1
Zephyr,2015-11-30,0,0,0,135402,4,0,1
Zephyr,2015-12-31,0,0,0,135402,4,0,1
Zephyr,2016-01-31,0,0,0,135402,4,0,1
Zephyr,2016-02-29,0,0,0,287751,5389,5385,74
Zephyr,2016-03-31,0,0,0,308932,5891,502,43
Zephyr,2016-04-30,0,0,0,330216,6367,476,44
Zephyr,2016-05-31,0,0,0,459923,6811,444,49
Zephyr,2016-06-30,0,0,0,507729,7157,346,46
Zephyr,2016-07-31,0,0,0,604098,7643,486,50
Zephyr,2016-08-31,0,0,0,616682,7886,243,37
Zephyr,2016-09-30,0,0,0,654148,8154,268,54
Zephyr,2016-10-31,0,0,0,675066,8804,650,52
Zephyr,2016-11-30,0,0,0,2179694,9437,633,61
Zephyr,2016-12-31,0,0,0,2188924,9773,336,58
Zephyr,2017-01-31,0,0,0,2511674,10051,278,58
Zephyr,2017-02-28,0,0,0,2646019,10348,297,69
Zephyr,2017-03-31,0,0,0,2640396,10515,167,62
Zephyr,2017-04-30,0,0,0,3129911,10845,330,57
Zephyr,2017-05-31,0,0,0,3674357,11283,438,51
Zephyr,2017-06-30,0,101,63,3691186,11789,506,53
Zephyr,2017-07-31,0,106,66,3768907,12222,433,43
Zephyr,2017-08-31,0,110,74,3743467,12813,591,53
Zephyr,2017-09-30,0,117,75,3937128,13202,389,50
Zephyr,2017-10-31,0,121,82,4873926,13865,663,60
Zephyr,2017-11-30,0,123,87,5388297,14627,762,62
Zephyr,2017-12-31,1,124,87,5404098,14976,349,45
Zephyr,2018-01-31,1,126,93,5611537,15476,500,61
Zephyr,2018-02-28,1,129,94,5666977,16089,613,65
Zephyr,2018-03-31,1,136,102,5946485,16598,509,69
Zephyr,2018-04-30,1,140,105,6039249,17098,500,63
Zephyr,2018-05-31,1,146,108,6104878,18045,947,77
Zephyr,2018-06-30,1,152,112,6206566,18632,587,88
Zephyr,2018-07-31,1,155,122,6488359,19303,671,89
Zephyr,2018-08-31,1,156,124,6519022,19952,649,88
Zephyr,2018-09-30,1,157,128,7344384,20542,590,83
Zephyr,2018-10-31,2,160,134,7567481,21461,919,102
Zephyr,2018-11-30,2,164,137,7651977,22278,817,103
Zephyr,2018-12-31,2,174,141,7693712,22980,702,94
Zephyr,2019-01-31,2,173,156,8467462,23825,845,108
Zephyr,2019-02-28,2,173,160,8535798,25250,1425,106
Zephyr,2019-03-31,2,175,163,8540129,26238,988,96
Zephyr,2019-04-30,2,175,172,9611624,26815,577,100
Zephyr,2019-05-31,2,179,180,9438869,27679,864,122
Zephyr,2019-06-30,1,182,184,5730033,28391,712,92
Zephyr,2019-07-31,1,184,183,5761825,29214,823,89
Zephyr,2019-08-31,1,187,197,1106901,29930,716,95
Zephyr,2019-09-30,40,188,200,1127689,30788,858,114
Zephyr,2019-10-31,44,198,204,1161952,31586,798,106
Zephyr,2019-11-30,57,201,210,1190486,32264,678,107
Zephyr,2019-12-31,59,209,213,1213033,32885,621,113
Zephyr,2020-01-31,62,210,222,1231040,33861,976,127
Zephyr,2020-02-29,64,216,226,1266943,34856,989,103
Zephyr,2020-03-31,72,220,234,1238593,35908,1052,126
Zephyr,2020-04-30,74,229,239,1271874,37072,1164,123
Zephyr,2020-05-31,75,242,246,1295648,38053,981,115
Zephyr,2020-06-30,75,243,253,1316128,38801,748,123
Zephyr,2020-07-31,78,244,267,1344145,39668,867,130
Zephyr,2020-08-31,79,248,276,1382000,40414,746,121
Zephyr,2020-09-30,80,254,286,1411338,41337,923,130
Zephyr,2020-10-31,81,258,296,1439485,42399,1062,148
Zephyr,2020-11-30,81,265,306,1467415,43114,715,125
Zephyr,2020-12-31,82,270,315,1496701,43976,862,131
Zephyr,2021-01-31,83,280,325,1563260,45046,1070,167
Zephyr,2021-02-28,85,285,324,1583598,45935,889,137
Zephyr,2021-03-31,86,296,334,1631544,47271,1336,166
Zephyr,2021-04-30,87,304,352,1683261,48363,1092,156
Zephyr,2021-05-31,91,311,366,1734563,49700,1337,160
Zephyr,2021-06-30,91,313,367,1755573,50443,743,156
Zephyr,2021-07-31,101,325,371,1808371,51418,975,153
Zephyr,2021-08-31,105,326,377,1855540,52661,1243,144
Zephyr,2021-09-30,106,328,380,1882805,53365,704,155
Zephyr,2021-10-31,106,328,385,1925939,54040,675,140
Zephyr,2021-11-30,106,334,390,2010849,55158,1118,164
Zephyr,2021-12-31,109,337,399,2043811,55914,756,147
Zephyr,2022-01-31,111,344,407,2089586,56951,1037,137
Zephyr,2022-02-28,112,345,413,2108497,57844,893,147
Zephyr,2022-03-31,113,347,430,2178565,59409,1565,208
Zephyr,2022-04-30,114,352,433,2214372,60598,1189,171
Zephyr,2022-05-31,116,355,437,2194338,61598,1000,165
Zephyr,2022-06-30,116,353,448,2216537,62753,1155,188
Zephyr,2022-07-31,116,363,458,2245101,64478,1725,199
Zephyr,2022-08-31,117,366,467,2281074,66108,1630,204
Zephyr,2022-09-30,118,370,471,2319725,67363,1255,183
Zephyr,2022-10-31,120,374,481,2362666,68459,1096,184
Zephyr,2022-11-30,120,388,489,2417735,69530,1071,185
Zephyr,2022-12-31,123,395,499,2471850,70382,852,162
Zephyr,2023-01-31,127,401,509,2522119,71565,1183,190
Zephyr,2023-02-28,131,403,513,2562883,72465,900,207
Zephyr,2023-03-31,134,407,523,2646800,73855,1390,239
Zephyr,2023-04-30,145,417,530,2719870,75243,1388,238
Zephyr,2023-05-31,152,424,539,2802209,76665,1422,240
Zephyr,2023-06-30,155,428,544,2833756,77647,982,180
Zephyr,2023-07-31,158,433,559,2898464,78892,1245,227
Zephyr,2023-08-31,160,434,573,2959298,80247,1355,239
Zephyr,2023-09-30,166,439,590,3046020,81869,1622,256
Zephyr,2023-10-31,170,436,594,3125259,83255,1386,231
Zephyr,2023-11-30,174,440,612,3200539,84881,1626,254
Zephyr,2023-12-31,179,440,624,3286992,85996,1115,213
Zephyr,2024-01-31,185,451,639,3371259,87565,1569,265
Zephyr,2024-02-29,189,453,644,3412088,88473,908,216
Zephyr,2024-03-31,199,456,705,3476561,90155,1682,273
Zephyr,2024-04-30,204,457,722,3525138,91426,1271,266
Zephyr,2023-05-25,151,422,539,2777103,76300,1249,228
Zephyr,2024-04-25,203,455,718,3511906,91197,1423,277
Zephyr,2024-05-25,211,467,733,3590701,92870,1673,278
Arm Mbed OS,2014-05-31,,,,1388590,601,84,22
Arm Mbed OS,2014-06-30,,,,1626854,672,71,19
Arm Mbed OS,2014-07-31,,,,1637611,773,101,24
Arm Mbed OS,2014-08-31,,,,1645865,845,72,23
Arm Mbed OS,2014-09-30,,,,1838571,968,123,19
Arm Mbed OS,2014-10-31,,,,2233883,1068,100,30
Arm Mbed OS,2014-11-30,,,,1742966,1150,82,26
Arm Mbed OS,2014-12-31,,,,1755040,1196,46,24
Arm Mbed OS,2015-01-31,,,,1794984,1244,48,24
Arm Mbed OS,2015-02-28,,,,1883666,1298,54,24
Arm Mbed OS,2015-03-31,,,,1951306,1342,44,26
Arm Mbed OS,2015-04-30,,,,2193872,1404,62,32
Arm Mbed OS,2015-05-31,,,,2202175,1443,39,21
Arm Mbed OS,2015-06-30,,,,2374206,1497,54,25
Arm Mbed OS,2015-07-31,,,,2463348,1540,43,27
Arm Mbed OS,2015-08-31,,,,2668361,1574,34,21
Arm Mbed OS,2015-09-30,,,,2722379,1613,39,31
Arm Mbed OS,2015-10-31,,,,2755143,1643,30,16
Arm Mbed OS,2015-11-30,,,,2903204,1680,37,28
Arm Mbed OS,2015-12-31,,,,2903613,1697,17,14
Arm Mbed OS,2016-01-31,,,,2969661,1725,28,18
Arm Mbed OS,2016-02-29,,,,2783960,1771,46,22
Arm Mbed OS,2016-03-31,,,,2743242,1817,46,21
Arm Mbed OS,2016-04-30,,,,2839294,1858,41,23
Arm Mbed OS,2016-05-31,,,,2717155,1908,50,28
Arm Mbed OS,2016-06-30,,,,2887285,2071,163,45
Arm Mbed OS,2016-07-31,,,,3652306,2208,137,48
Arm Mbed OS,2016-08-31,,,,3908285,2320,112,47
Arm Mbed OS,2016-09-30,,,,3974858,2499,179,53
Arm Mbed OS,2016-10-31,,,,4655387,2642,143,47
Arm Mbed OS,2016-11-30,,,,4847748,2749,107,47
Arm Mbed OS,2016-12-31,,,,4891532,2836,87,32
Arm Mbed OS,2017-01-31,,,,5037715,2902,66,34
Arm Mbed OS,2017-02-28,,,,4973483,2988,86,35
Arm Mbed OS,2017-03-31,,,,5323122,3063,75,39
Arm Mbed OS,2017-04-30,,,,5343654,3135,72,29
Arm Mbed OS,2017-05-31,,,,5499269,3217,82,39
Arm Mbed OS,2017-06-30,,,,5637927,3357,140,57
Arm Mbed OS,2017-07-31,,,,5717432,3448,91,35
Arm Mbed OS,2017-08-31,,,,5842580,3511,63,38
Arm Mbed OS,2017-09-30,,,,5868609,3615,104,38
Arm Mbed OS,2017-10-31,,,,5874148,3699,84,28
Arm Mbed OS,2017-11-30,,,,6220518,3794,95,44
Arm Mbed OS,2017-12-31,,,,6208408,3872,78,41
Arm Mbed OS,2018-01-31,,,,6313603,3981,109,49
Arm Mbed OS,2018-02-28,,,,6485449,4105,124,61
Arm Mbed OS,2018-03-31,,,,6555062,4227,122,62
Arm Mbed OS,2018-04-30,,,,6820844,4342,115,51
Arm Mbed OS,2018-05-31,,,,6735836,4470,128,68
Arm Mbed OS,2018-06-30,,,,6754985,4643,173,62
Arm Mbed OS,2018-07-31,,,,7169997,4741,98,43
Arm Mbed OS,2018-08-31,,,,7237820,4901,160,69
Arm Mbed OS,2018-09-30,,,,7295684,5037,136,62
Arm Mbed OS,2018-10-31,,,,7405039,5244,207,83
Arm Mbed OS,2018-11-30,,,,7623211,5344,100,80
Arm Mbed OS,2018-12-31,,,,7706141,5500,156,74
Arm Mbed OS,2019-01-31,,,,8132307,5695,195,77
Arm Mbed OS,2019-02-28,,,,8549280,5887,192,81
Arm Mbed OS,2019-03-31,,,,9317060,6089,202,81
Arm Mbed OS,2019-04-30,,,,9554527,6224,135,58
Arm Mbed OS,2019-05-31,,,,9554809,6325,101,66
Arm Mbed OS,2019-06-30,,,,9580658,6424,99,42
Arm Mbed OS,2019-07-31,,,,9754312,6532,108,41
Arm Mbed OS,2019-08-31,,,,10066346,6678,146,74
Arm Mbed OS,2019-09-30,,,,10118673,6795,117,50
Arm Mbed OS,2019-10-31,,,,10377957,6924,129,57
Arm Mbed OS,2019-11-30,,,,10398012,7057,133,56
Arm Mbed OS,2019-12-31,,,,10262923,7159,102,42
Arm Mbed OS,2020-01-31,,,,10702407,7278,119,49
Arm Mbed OS,2020-02-29,,,,10759032,7413,135,43
Arm Mbed OS,2020-03-31,,,,10769481,7514,101,38
Arm Mbed OS,2020-04-30,,,,10297763,7616,102,42
Arm Mbed OS,2020-05-31,,,,9412353,7681,65,27
Arm Mbed OS,2020-06-30,,,,10299449,7768,87,31
Arm Mbed OS,2020-07-31,,,,10389768,7838,70,26
Arm Mbed OS,2020-08-31,,,,10562670,7891,53,34
Arm Mbed OS,2020-09-30,,,,10727129,7954,63,38
Arm Mbed OS,2020-10-31,,,,11289812,8008,54,22
Arm Mbed OS,2020-11-30,,,,11233291,8082,74,31
Arm Mbed OS,2020-12-31,,,,11173812,8143,61,32
Arm Mbed OS,2021-01-31,,,,11333679,8213,70,23
Arm Mbed OS,2021-02-28,,,,11577070,8294,81,25
Arm Mbed OS,2021-03-31,,,,11679754,8372,78,27
Arm Mbed OS,2021-04-30,,,,11767819,8423,51,25
Arm Mbed OS,2021-05-31,,,,11967925,8485,62,32
Arm Mbed OS,2021-06-30,,,,12076245,8550,65,27
Arm Mbed OS,2021-07-31,,,,12251045,8629,79,29
Arm Mbed OS,2021-08-31,,,,12255089,8661,32,24
Arm Mbed OS,2021-09-30,,,,12640884,8703,42,21
Arm Mbed OS,2021-10-31,,,,12692705,8729,26,14
Arm Mbed OS,2021-11-30,,,,12697098,8741,12,9
Arm Mbed OS,2021-12-31,,,,12698072,8750,9,6
Arm Mbed OS,2022-01-31,,,,12729349,8760,10,11
Arm Mbed OS,2022-02-28,,,,12737519,8773,13,9
Arm Mbed OS,2022-03-31,,,,12737545,8778,5,5
Arm Mbed OS,2022-04-30,,,,12776982,8787,9,8
Arm Mbed OS,2022-05-31,,,,12777824,8794,7,8
Arm Mbed OS,2022-06-30,,,,12778119,8802,8,8
Arm Mbed OS,2022-07-31,,,,12778120,8803,1,3
Arm Mbed OS,2022-08-31,,,,12778367,8810,7,7
Arm Mbed OS,2022-09-30,,,,12819578,8813,3,4
Arm Mbed OS,2022-10-31,,,,12819578,8813,0,1
Arm Mbed OS,2022-11-30,,,,12963082,8819,6,4
Arm Mbed OS,2022-12-31,,,,13002122,8822,3,4
Arm Mbed OS,2023-01-31,,,,13005041,8833,11,8
Arm Mbed OS,2023-02-28,,,,13005072,8837,4,5
Arm Mbed OS,2023-03-31,,,,13005080,8839,2,6
Arm Mbed OS,2023-04-30,,,,13007449,8850,11,8
Arm Mbed OS,2023-05-31,,,,13199104,8860,10,10
Arm Mbed OS,2023-06-30,,,,13199127,8864,4,5
Arm Mbed OS,2023-07-31,,,,13199135,8867,3,4
Arm Mbed OS,2023-08-31,,,,13212984,8872,5,5
Arm Mbed OS,2023-09-30,,,,13212992,8874,2,4
Arm Mbed OS,2023-10-31,,,,13212995,8876,2,4
Arm Mbed OS,2023-11-30,,,,13213403,8880,4,4
Arm Mbed OS,2023-12-31,,,,13213483,8884,4,6
Arm Mbed OS,2024-01-31,,,,13213483,8884,0,1
Arm Mbed OS,2024-02-29,,,,13213483,8884,0,1
Arm Mbed OS,2024-03-31,,,,13213483,8884,0,1
Arm Mbed OS,2024-04-30,,,,13213658,8889,5,4
Arm Mbed OS,2023-05-25,,,,13199107,8859,12,9
Arm Mbed OS,2024-04-25,,,,13213658,8889,5,4
Arm Mbed OS,2024-05-25,,,,13213676,8892,3,3
RT-Thread,2014-05-31,,,43,2811255,2618,7,5
RT-Thread,2014-06-30,,,44,2814153,2631,13,5
RT-Thread,2014-07-31,,,42,3223578,2671,40,11
RT-Thread,2014-08-31,,,42,3226770,2684,13,7
RT-Thread,2014-09-30,,,43,3339319,2700,16,10
RT-Thread,2014-10-31,,,44,3382872,2710,10,5
RT-Thread,2014-11-30,,,46,3433884,2732,22,9
RT-Thread,2014-12-31,,,47,3502041,2744,12,7
RT-Thread,2015-01-31,,,48,3505670,2763,19,8
RT-Thread,2015-02-28,,,48,3510178,2770,7,5
RT-Thread,2015-03-31,,,48,3512287,2785,15,9
RT-Thread,2015-04-30,,,49,3524824,2809,24,11
RT-Thread,2015-05-31,,,50,3538221,2843,34,14
RT-Thread,2015-06-30,,,50,3538578,2856,13,10
RT-Thread,2015-07-31,,,51,3542948,2872,16,9
RT-Thread,2015-08-31,,,53,6068419,2879,7,6
RT-Thread,2015-09-30,,,54,6082141,2885,6,6
RT-Thread,2015-10-31,,,54,6081789,2886,1,6
RT-Thread,2015-11-30,,,55,6121713,2895,9,9
RT-Thread,2015-12-31,,,55,6121771,2898,3,3
RT-Thread,2016-01-31,,,56,6433675,2903,5,5
RT-Thread,2016-02-29,,,56,6496891,2910,7,3
RT-Thread,2016-03-31,,,56,6496936,2918,8,5
RT-Thread,2016-04-30,,,58,6526470,2942,24,6
RT-Thread,2016-05-31,,,58,6462151,2963,21,4
RT-Thread,2016-06-30,,,58,6462249,2972,9,6
RT-Thread,2016-07-31,,,58,6462603,2976,4,4
RT-Thread,2016-08-31,,,59,6552930,2983,7,8
RT-Thread,2016-09-30,,,60,6631576,2989,6,6
RT-Thread,2016-10-31,,,60,6634417,2993,4,3
RT-Thread,2016-11-30,,,60,6634536,2999,6,4
RT-Thread,2016-12-31,,,61,6690318,3001,2,4
RT-Thread,2017-01-31,,,61,6713878,3020,19,5
RT-Thread,2017-02-28,,,61,6884812,3028,8,5
RT-Thread,2017-03-31,,,61,7004591,3036,8,8
RT-Thread,2017-04-30,,,62,7267004,3050,14,9
RT-Thread,2017-05-31,,,62,7601211,3062,12,10
RT-Thread,2017-06-30,,,62,7603780,3081,19,5
RT-Thread,2017-07-31,,,62,7603780,3081,0,1
RT-Thread,2017-08-31,,,62,7603780,3081,0,1
RT-Thread,2017-09-30,,,72,9095996,3085,4,16
RT-Thread,2017-10-31,,,76,9710770,3172,87,14
RT-Thread,2017-11-30,,,78,10021656,3318,146,18
RT-Thread,2017-12-31,,,80,10390387,3416,98,20
RT-Thread,2018-01-31,,,80,10398986,3453,37,14
RT-Thread,2018-02-28,,,81,10403303,3483,30,15
RT-Thread,2018-03-31,,,83,10939760,3555,72,29
RT-Thread,2018-04-30,,,83,10942119,3606,51,14
RT-Thread,2018-05-31,,,82,11444548,3703,97,25
RT-Thread,2018-06-30,,,84,11477124,3760,57,28
RT-Thread,2018-07-31,,,85,11466252,3807,47,20
RT-Thread,2018-08-31,,,87,11474992,3864,57,22
RT-Thread,2018-09-30,,,87,11737336,3942,78,28
RT-Thread,2018-10-31,,,88,11677690,3997,55,24
RT-Thread,2018-11-30,,,90,12034541,4057,60,28
RT-Thread,2018-12-31,,,112,14806395,4134,77,33
RT-Thread,2019-01-31,,,120,14630647,4214,80,36
RT-Thread,2019-02-28,,,124,14707061,4250,36,22
RT-Thread,2019-03-31,,,127,13559795,4326,76,38
RT-Thread,2019-04-30,,,132,13680460,4407,81,35
RT-Thread,2019-05-31,,,130,12430393,4477,70,30
RT-Thread,2019-06-30,,,136,12348270,4523,46,25
RT-Thread,2019-07-31,,,140,12814625,4576,53,23
RT-Thread,2019-08-31,,,140,12825905,4627,51,22
RT-Thread,2019-09-30,,,142,13001868,4681,54,27
RT-Thread,2019-10-31,,,147,13517514,4708,27,20
RT-Thread,2019-11-30,,,148,13525643,4740,32,21
RT-Thread,2019-12-31,,,150,13530939,4769,29,18
RT-Thread,2020-01-31,,,154,13733433,4799,30,20
RT-Thread,2020-02-29,,,155,13738721,4841,42,18
RT-Thread,2020-03-31,,,160,14281362,4885,44,30
RT-Thread,2020-04-30,,,167,14334637,4922,37,23
RT-Thread,2020-05-31,,,173,14355477,4963,41,24
RT-Thread,2020-06-30,,,174,15336976,5003,40,24
RT-Thread,2020-07-31,,,179,15666034,5033,30,20
RT-Thread,2020-08-31,,,177,15416178,5067,34,20
RT-Thread,2020-09-30,,,178,15430287,5108,41,24
RT-Thread,2020-10-31,,,182,15731327,5142,34,16
RT-Thread,2020-11-30,,,182,15378165,5199,57,26
RT-Thread,2020-12-31,,,186,15641964,5290,91,35
RT-Thread,2021-01-31,,,189,16058205,5331,41,25
RT-Thread,2021-02-28,,,191,16141867,5399,68,25
RT-Thread,2021-03-31,,,188,16060501,5519,120,32
RT-Thread,2021-04-30,,,187,15109504,5577,58,27
RT-Thread,2021-05-31,,,190,15276287,5631,54,27
RT-Thread,2021-06-30,,,191,15421162,5685,54,28
RT-Thread,2021-07-31,,,193,15461454,5727,42,31
RT-Thread,2021-08-31,,,200,16009713,5783,56,40
RT-Thread,2021-09-30,,,216,17563469,5863,80,46
RT-Thread,2021-10-31,,,217,17726953,5963,100,35
RT-Thread,2021-11-30,,,220,18581147,6007,44,27
RT-Thread,2021-12-31,,,224,18594515,6134,127,41
RT-Thread,2022-01-31,,,233,18826055,6237,103,40
RT-Thread,2022-02-28,,,233,18808163,6264,27,16
RT-Thread,2022-03-31,,,239,19399164,6333,69,37
RT-Thread,2022-04-30,,,248,20360906,6461,128,39
RT-Thread,2022-05-31,,,256,22502610,6558,97,33
RT-Thread,2022-06-30,,,262,22172154,6634,76,36
RT-Thread,2022-07-31,,,266,23165846,6710,76,33
RT-Thread,2022-08-31,,,268,23315344,6825,115,45
RT-Thread,2022-09-30,,,276,24016924,6915,90,40
RT-Thread,2022-10-31,,,287,24261492,6989,74,38
RT-Thread,2022-11-30,,,289,24629324,7046,57,27
RT-Thread,2022-12-31,,,299,25694098,7143,97,39
RT-Thread,2023-01-31,,,310,26195218,7228,85,32
RT-Thread,2023-02-28,,,315,26356746,7321,93,30
RT-Thread,2023-03-31,,,323,26372974,7439,118,43
RT-Thread,2023-04-30,,,328,26822583,7611,172,99
RT-Thread,2023-05-31,,,333,27377104,7721,110,59
RT-Thread,2023-06-30,,,336,27633143,7839,118,47
RT-Thread,2023-07-31,,,339,27830356,7930,91,36
RT-Thread,2023-08-31,,,341,28150130,7996,66,36
RT-Thread,2023-09-30,,,341,28187886,8058,62,27
RT-Thread,2023-10-31,,,343,28682172,8160,102,42
RT-Thread,2023-11-30,,,339,28386079,8235,75,37
RT-Thread,2023-12-31,,,342,28519812,8342,107,34
RT-Thread,2024-01-31,,,344,28563313,8397,55,24
RT-Thread,2024-02-29,,,347,29165234,8444,47,21
RT-Thread,2024-03-31,,,348,29305780,8564,120,42
RT-Thread,2024-04-30,,,357,30345395,8710,146,45
RT-Thread,2023-05-25,,,333,27374348,7704,121,68
RT-Thread,2024-04-25,,,354,30148316,8692,150,42
RT-Thread,2024-05-25,,,357,29559495,8769,77,33
